14898,14727,14811
14810,14727,14898
14724,14634,14545
14634,14723,14544
14458,14634,14544
14634,14458,14545
14364,14454,14540
14454,14365,14541
14454,14541,14630
14540,14454,14630
14187,14364,14276
14098,14187,14276
14187,14010,14099
14187,14098,14010
14277,14188,14365
14454,14277,14365
14277,14454,14364
14187,14277,14364
14188,14277,14099
14277,14187,14099
14632,14456,14543
14542,14456,14632
14456,14367,14543
14456,14542,14366
14279,14456,14366
14367,14456,14279
15057,14974,15141
14803,14974,14890
14974,15057,14890
14719,14802,14629
14719,14540,14630
14719,14629,14540
14803,14719,14630
14719,14803,14890
14802,14719,14890
14973,14802,14890
15057,14973,14890
14973,15057,15140
14007,14096,14184
14096,14274,14184
13917,13829,13739
13917,14007,13829
14096,13917,14008
13917,14096,14007
14628,14539,14718
14801,14628,14718
14628,14801,14717
14538,14628,14717
14539,14628,14452
14628,14538,14452
14363,14539,14452
14275,14363,14452
14629,14453,14540
14539,14453,14629
14453,14364,14540
14363,14453,14539
14364,14453,14276
14453,14363,14276
14716,14887,14799
14716,14800,14887
14538,14451,14362
14451,14274,14362
14274,14451,14361
15221,15056,15140
15056,14973,15140
15473,15389,15556
15546,15472,15627
15472,15546,15387
15306,15472,15387
15388,15472,15306
12143,11966,12057
11961,12051,12138
12051,11961,11873
12051,12230,12138
12051,12140,12230
11962,12051,11873
12051,11962,12140
11693,11601,11513
11693,11781,11601
11602,11693,11513
11781,11693,11873
13218,13128,13308
13573,13485,13664
13485,13574,13664
13574,13665,13752
13752,13665,13843
13665,13753,13843
13220,13309,13129
13309,13399,13489
13399,13220,13310
13220,13399,13309
13398,13309,13489
13398,13488,13308
13491,13311,13401
13491,13400,13311
13400,13491,13579
12950,13041,13129
13041,13220,13129
12772,12864,12685
12865,13041,12950
13041,12865,12952
13038,12948,13127
12418,12328,12240
12329,12418,12240
12328,12418,12508
12418,12329,12509
12597,12418,12509
12418,12597,12508
11328,11418,11239
11328,11419,11509
11418,11328,11509
11148,11061,11239
11061,10882,10970
11061,11148,10969
10882,11061,10969
11148,11238,11060
11238,11147,11060
11147,11238,11326
10262,10349,10171
10349,10262,10440
10350,10262,10172
10262,10350,10440
10261,10347,10170
10347,10261,10438
10171,10083,9993
10261,10083,10171
10083,10261,10170
9993,10083,9905
10083,9992,9905
9992,10083,10170
10616,10526,10440
10527,10616,10440
10790,10881,10704
10881,10789,10704
10789,10881,10968
10968,10881,11060
11060,10881,10969
10881,10790,10969
10612,10524,10705
10434,10611,10522
10434,10258,10344
10258,10434,10343
10434,10522,10343
10523,10612,10704
10611,10523,10704
10523,10434,10344
10434,10523,10611
10524,10613,10705
10613,10524,10437
10882,10791,10970
10791,10613,10706
10791,10882,10705
10613,10791,10705
11062,10883,10971
10970,10883,11062
10791,10883,10970
10883,10791,10706
10793,10883,10706
10793,10884,10971
10883,10793,10971
11512,11422,11601
11692,11512,11601
11512,11692,11600
11422,11512,11331
11512,11421,11331
11421,11512,11600
11330,11511,11420
11242,11330,11151
11330,11242,11421
11511,11330,11421
11330,11241,11151
11241,11330,11420
10886,10973,10797
11243,11065,11154
11065,10974,11154
11065,11243,11152
11065,10886,10974
11065,11152,10973
10886,11065,10973
12936,12847,12757
12309,12132,12223
12132,12309,12222
12222,12309,12400
12309,12491,12400
12401,12309,12223
12309,12401,12491
12580,12670,12491
12670,12759,12849
12670,12580,12759
12491,12579,12400
12670,12579,12491
12578,12669,12757
12578,12489,12399
12848,12936,12757
12669,12848,12757
11867,11955,12044
11867,11776,11955
11867,12044,11954
11776,11867,11686
11867,11775,11686
11775,11867,11954
11683,11505,11594
11683,11865,11773
11774,11683,11594
11683,11774,11865
11505,11414,11324
11324,11414,11235
11414,11323,11235
11323,11414,11504
11593,11683,11773
11683,11593,11505
11414,11593,11504
11593,11414,11505
11058,10967,11146
10967,11059,11146
10879,10967,11058
10967,10879,10788
13832,13919,13741
13920,13832,13742
13919,13832,14010
13832,13920,14010
14098,14186,14009
14186,14098,14276
14363,14186,14276
14186,14363,14275
11861,12039,11949
11321,11233,11412
11502,11321,11412
11321,11502,11411
11770,11861,11949
11861,11770,11680
11413,11323,11504
11952,11864,11773
11864,11952,12041
12220,12128,12041
12128,12220,12306
11953,12042,11865
12042,11952,11865
12221,12042,12130
12042,11953,12130
13382,13292,13203
13292,13382,13472
13024,12933,12845
12933,12754,12845
12755,12934,12845
12754,12666,12845
12666,12755,12845
12755,12666,12576
12666,12754,12575
12487,12666,12575
12576,12666,12487
12306,12488,12397
12488,12576,12397
11596,11417,11508
11507,11417,11596
11417,11507,11326
11238,11417,11326
13562,13651,13473
13651,13562,13740
13293,13382,13203
13382,13293,13473
13026,12847,12936
13564,13655,13742
13655,13564,13476
13475,13384,13295
13207,13116,13028
13476,13296,13386
13296,13207,13386
13296,13116,13207
13116,13296,13206
13471,13560,13649
13650,13560,13472
13560,13738,13649
13560,13650,13738
13290,13380,13470
13380,13290,13201
13380,13559,13470
13380,13471,13559
14185,14096,14008
14096,14185,14274
14185,14275,14362
14274,14185,14362
15299,15215,15379
15463,15299,15379
15299,15463,15381
15215,15299,15133
14714,14625,14798
14714,14885,14797
14885,14714,14798
14624,14714,14797
14625,14714,14535
14714,14624,14535
14273,14360,14183
14360,14272,14183
14272,14360,14449
14360,14273,14450
14360,14536,14449
14536,14360,14450
13469,13647,13557
13647,13469,13558
14005,13827,13915
14092,14180,14003
14180,14092,14270
14093,14182,14271
14182,14093,14005
13916,13828,13738
13738,13828,13649
14006,14094,13915
13828,14006,13915
14006,13828,13916
14006,13916,14095
14006,14095,14183
14094,14006,14183
13726,13904,13816
13817,13904,13726
13904,13994,13816
13994,13904,14083
12833,12922,13012
13101,12922,13013
12922,13101,13012
13461,13639,13549
13100,13012,13191
12920,12832,13011
12832,12653,12742
12653,12832,12741
12832,12920,12741
12921,12833,13012
13100,12921,13012
12921,13100,13011
12832,12921,13011
12833,12921,12742
12921,12832,12742
12924,12836,13015
12563,12654,12742
12654,12833,12742
11938,12027,11849
11938,12115,12027
12836,12925,13015
13552,13464,13642
13820,13998,13907
13729,13820,13907
13820,13729,13641
13998,14086,13907
14175,14086,13998
11400,11309,11221
11400,11490,11309
11310,11400,11221
11490,11400,11579
11579,11400,11491
11400,11310,11491
11310,11401,11491
11222,11131,11044
11131,11222,11310
11401,11222,11311
11222,11401,11310
16655,16740,16827
16482,16655,16570
16655,16741,16570
16741,16655,16827
16652,16479,16564
16049,16222,16136
16222,16049,16134
16220,16307,16134
16307,16222,16134
16397,16309,16482
16222,16309,16136
16223,16397,16310
16138,16223,16310
16223,16138,16050
16223,16309,16397
16136,16223,16050
16309,16223,16136
16052,15874,15961
16138,16052,15961
15874,16052,15962
16052,16138,16225
16052,16139,15962
16139,16052,16225
16657,16484,16570
16484,16397,16570
16397,16484,16310
16664,16749,16836
16834,16749,16663
16749,16577,16663
16577,16749,16664
17007,16919,17091
16919,17007,16836
16749,16919,16836
16919,16749,16834
16229,16315,16403
16316,16229,16403
16229,16316,16143
16229,16142,16315
16316,16231,16143
16146,16231,16318
16231,16404,16318
16231,16316,16404
16660,16831,16746
16574,16660,16746
16831,16660,16744
16660,16574,16487
16660,16573,16744
16573,16660,16487
15876,15790,15962
15790,15876,15710
16139,16053,15962
16053,15876,15962
15876,16053,15964
16053,16139,16226
16141,16053,16226
15964,16053,16141
16055,15964,16141
16055,16142,15965
16228,16055,16141
16055,16228,16142
15463,15544,15626
15544,15625,15707
15626,15544,15707
15544,15463,15379
15333,15500,15415
15247,15333,15415
23722,23635,23674
23635,23586,23674
23119,23064,23168
23066,23119,23171
23119,23221,23171
23221,23119,23168
23236,23187,23133
23236,23334,23286
23187,23236,23286
22968,22913,23023
23078,22968,23023
22861,22968,22916
22913,22968,22861
23214,23313,23266
23313,23360,23409
23313,23263,23360
23263,23313,23214
23363,23313,23409
23313,23363,23266
23857,23776,23813
23857,23813,23892
23936,23857,23892
23893,23857,23936
23774,23852,23807
23774,23691,23733
23774,23807,23730
23691,23774,23730
22101,22173,22226
22101,22043,22173
22101,22030,21970
22043,22101,21970
22367,22312,22250
22367,22309,22423
22309,22367,22250
22478,22367,22423
22367,22478,22425
22312,22367,22425
23346,23395,23298
23298,23395,23349
23395,23442,23349
23442,23395,23488
22607,22553,22665
22553,22611,22665
22611,22553,22502
22553,22435,22502
22013,22132,21977
21687,21553,21620
21752,21687,21620
21818,21687,21752
21687,21818,21754
20764,20873,20839
20873,20986,20839
20914,20873,20767
20873,20764,20767
20873,20914,21057
20986,20873,21057
21774,21646,21719
21774,21843,21903
21843,21774,21719
21646,21774,21710
21840,21774,21903
21774,21840,21710
21248,21318,21380
21313,21248,21380
21248,21176,21119
21176,21248,21313
21450,21520,21586
21514,21450,21586
21520,21450,21385
21450,21318,21385
21450,21514,21380
21318,21450,21380
21318,21200,21270
21200,21129,21270
21248,21200,21318
21200,21248,21119
21129,21058,21202
21130,21058,20985
21058,21130,21202
21058,20912,20985
21201,21130,21059
21130,21201,21272
21201,21128,21271
21128,21201,21059
21343,21201,21271
21272,21201,21343
22155,22215,22275
22218,22155,22275
22155,22218,22095
22155,22095,22031
22092,22155,22031
22215,22155,22092
22335,22275,22393
22335,22218,22275
22218,22335,22278
22335,22396,22278
22396,22335,22452
22335,22393,22452
23355,23317,23406
23261,23317,23355
23317,23379,23406
23379,23317,23282
23174,23220,23115
23220,23162,23115
23220,23261,23162
23220,23317,23261
23220,23174,23282
23317,23220,23282
22307,22422,22364
22422,22307,22363
22248,22307,22364
22363,22307,22246
22188,22307,22248
22307,22188,22246
21113,21039,21184
21042,21113,21185
21255,21113,21184
21113,21255,21185
20890,20960,21034
20960,21106,21034
21106,20960,21032
20960,20886,21032
20886,20960,20813
20960,20890,20813
20969,20895,21039
21113,20969,21039
20969,21113,21042
20895,20969,20822
21252,21393,21326
21252,21322,21393
21252,21326,21184
21322,21252,21181
21110,21252,21184
21181,21252,21110
22945,22897,22844
21975,21914,21847
21910,21975,21847
21975,21910,22039
21914,21975,22041
21975,22103,22041
21975,22039,22103
22168,22227,22288
22342,22227,22286
22227,22342,22288
22227,22166,22286
22227,22103,22166
22227,22168,22103
21310,21238,21378
21238,21306,21378
21306,21238,21166
21238,21096,21166
21919,21853,21981
21856,21919,21985
21919,21856,21786
21853,21919,21786
21919,22048,21985
22048,21919,21981
21654,21720,21786
21720,21853,21786
21720,21588,21651
21588,21720,21654
21858,21791,21727
21727,21791,21660
21791,21729,21660
21729,21791,21861
21791,21925,21861
21791,21858,21925
21594,21660,21528
21594,21727,21660
21594,21656,21727
21591,21456,21521
21456,21384,21521
21456,21316,21384
21456,21388,21316
21459,21390,21321
21388,21459,21321
21390,21459,21528
21459,21594,21528
22473,22583,22527
22525,22583,22473
22583,22638,22527
22583,22691,22638
22635,22525,22580
22690,22635,22580
22635,22583,22525
22635,22690,22746
22691,22635,22746
22583,22635,22691
22690,22794,22746
22794,22850,22746
22742,22690,22634
22794,22742,22848
22742,22794,22690
22686,22634,22579
22631,22686,22579
22738,22686,22631
22686,22742,22634
22242,22357,22304
22242,22301,22357
22242,22181,22301
22242,22118,22181
22291,22344,22406
22344,22400,22459
22406,22344,22459
22344,22288,22400
22288,22344,22230
22344,22291,22230
22678,22624,22569
22735,22624,22678
22895,22946,23001
22895,22843,22946
22944,22895,23001
22895,22944,22842
22898,22845,22950
23009,22898,22950
22898,23009,22946
22843,22898,22946
22898,22843,22789
22845,22898,22789
22352,22409,22466
22409,22297,22350
22409,22352,22297
19762,19684,19842
19842,19684,19763
19684,19602,19763
19684,19762,19605
19524,19684,19605
19684,19524,19602
19142,19284,19067
19284,19182,19067
19182,19284,19364
19284,19142,19365
19275,19178,19095
19182,19275,19095
19275,19337,19178
19275,19182,19364
19444,19525,19365
19603,19525,19683
19525,19444,19605
19683,19525,19605
18812,18731,18892
18812,18892,18975
18896,18812,18975
18812,18896,18733
18649,18731,18569
18731,18649,18811
18343,18406,18282
18487,18406,18343
18406,18487,18570
18406,18327,18282
18406,18570,18490
18327,18406,18490
18160,18326,18243
18326,18412,18243
18326,18411,18494
18412,18326,18494
18242,18076,18162
18242,18160,18076
18242,18162,18325
18242,18326,18160
18411,18242,18325
18326,18242,18411
19241,19159,19318
19241,19323,19161
19241,19161,19078
19159,19241,19078
19241,19318,19402
19323,19241,19402
19237,19158,19317
19159,19237,19318
19158,19237,19077
19237,19159,19077
19398,19237,19317
19237,19398,19318
19637,19475,19554
19637,19559,19475
19717,19637,19554
19559,19637,19722
19637,19800,19722
19800,19637,19717
19487,19567,19651
19567,19487,19405
19325,19487,19409
19487,19325,19405
19792,19709,19867
19792,19877,19717
19955,19792,19867
19792,19955,19877
19709,19555,19633
19633,19555,19484
19555,19403,19484
19403,19555,19474
19631,19717,19554
19631,19555,19709
19631,19792,19717
19792,19631,19709
19474,19631,19554
19555,19631,19474
19337,19430,19484
19430,19570,19484
19430,19275,19364
19275,19430,19337
19430,19523,19570
19523,19430,19364
18819,18654,18736
18573,18408,18490
18573,18491,18408
18652,18573,18490
18573,18654,18491
18573,18652,18736
18654,18573,18736
18411,18575,18494
18491,18575,18411
18654,18575,18491
18494,18575,18658
19080,19004,19163
19080,19240,19158
19240,19080,19163
19080,19158,18999
18920,19080,18999
19004,19080,18920
18911,18819,18990
18831,18911,19006
18911,19095,19006
18911,18990,19095
20690,20565,20764
20690,20764,20839
20765,20690,20839
20690,20765,20615
20614,20763,20688
20538,20614,20688
20614,20538,20439
20539,20614,20439
20407,20488,20615
20488,20690,20615
20690,20488,20565
20565,20488,20398
20321,20167,20257
20398,20321,20257
20488,20321,20398
20321,20488,20407
20270,20178,20350
20192,20270,20359
20270,20192,20104
20178,20270,20104
20270,20449,20359
20270,20350,20449
20178,20249,20350
20249,20326,20439
20350,20249,20439
21058,20984,20912
20984,21058,21129
20912,20984,20837
20984,20911,20837
20115,20277,20198
20277,20115,20192
20031,19867,19938
20031,19955,19867
20104,20031,19938
20031,20115,19955
20192,20031,20104
20115,20031,20192
20355,20430,20280
20355,20279,20433
20201,20123,20280
20201,20281,20125
20045,20201,20125
20201,20045,20123
20201,20280,20353
20281,20201,20353
20123,20199,20280
20199,20355,20280
20355,20199,20279
20279,20199,20120
19812,19730,19888
19892,19812,19970
19812,19888,19970
19730,19812,19651
20204,20048,20125
20281,20204,20125
20204,20356,20283
20356,20204,20281
20738,20665,20590
20593,20665,20741
20665,20813,20741
20665,20738,20813
20812,20735,20884
20738,20812,20886
20957,20812,20884
20812,20957,20886
20208,20052,20130
20052,19973,20130
20052,19975,19893
19973,20052,19893
20364,20516,20442
20516,20593,20442
20665,20516,20590
20516,20665,20593
20438,20364,20289
20516,20438,20590
20438,20516,20364
19321,19236,19157
19400,19236,19321
19236,19400,19315
19236,19075,19157
19075,19236,19154
19236,19315,19154
19724,19644,19807
19565,19644,19481
19644,19561,19481
19644,19724,19561
19400,19477,19315
19477,19639,19557
19477,19400,19561
19639,19477,19561
19395,19477,19557
19315,19477,19395
19894,20054,19974
19894,19974,19816
19736,19894,19816
19819,19894,19736
20054,20134,20210
20214,20134,20057
20369,20293,20446
20521,20369,20446
20369,20521,20444
20293,20369,20214
19980,19900,20060
19980,20139,20057
20139,19980,20060
19898,19980,20057
19980,19898,19822
19900,19980,19822
21584,21717,21651
21914,21781,21847
21850,21781,21914
21717,21781,21850
21847,21781,21714
21712,21844,21779
21844,21905,21973
21844,21775,21905
21844,21712,21775
21910,21844,21973
21844,21910,21779
21643,21507,21576
21709,21643,21576
21507,21643,21577
21643,21709,21775
21643,21712,21577
21712,21643,21775
21102,21176,21239
21176,21102,21043
21165,21095,21235
21095,21165,21024
20879,20954,21024
20954,21095,21024
21095,20954,21027
21446,21579,21509
21313,21446,21376
21446,21509,21376
21446,21313,21380
21514,21446,21380
21579,21446,21514
19743,19582,19663
19742,19662,19581
19579,19662,19740
19740,19662,19822
19662,19742,19822
19664,19742,19581
19743,19664,19582
19742,19664,19824
19664,19743,19824
19414,19577,19498
20133,20211,20056
20133,20052,20208
20133,20208,20289
20211,20133,20289
19975,20133,20056
20052,20133,19975
21175,21101,21244
21101,21171,21244
21032,21101,21175
21171,21101,21029
20957,21101,21032
21101,20957,21029
20588,20508,20433
20430,20508,20583
20508,20355,20433
20355,20508,20430
20732,20807,20879
20807,20954,20879
20660,20588,20737
20807,20660,20737
20660,20807,20732
20660,20732,20583
20508,20660,20583
20660,20508,20588
20600,20441,20526
20762,20687,20613
20600,20687,20752
20687,20526,20613
20687,20600,20526
20584,20510,20432
20582,20505,20431
20505,20356,20431
20356,20505,20432
20505,20584,20432
20505,20582,20657
20584,20505,20657
20729,20806,20657
20805,20729,20656
20582,20729,20657
20729,20582,20656
20806,20878,20953
20953,20878,21023
20729,20878,20806
20878,20729,20805
18921,18751,18831
18921,18831,19006
19089,18921,19006
18921,19089,19004
18589,18508,18420
18501,18589,18420
18589,18501,18670
18754,18589,18670
18501,18582,18670
18751,18582,18658
18582,18751,18670
18582,18494,18658
18582,18412,18494
18582,18501,18412
18838,18917,18756
18838,18754,18920
18838,18920,18999
18917,18838,18999
16777,16693,16863
16777,16860,16690
16605,16777,16690
16693,16777,16605
16434,16522,16605
16519,16434,16605
16522,16434,16351
16434,16519,16348
16261,16434,16348
16351,16434,16261
16093,16182,16006
16182,16266,16352
16182,16093,16266
17368,17282,17198
17282,17366,17197
17113,17282,17197
17282,17113,17198
17371,17286,17455
17371,17539,17453
17371,17455,17539
17286,17202,17118
17202,17034,17118
17034,17202,17114
17371,17202,17286
17121,17037,17205
17288,17121,17205
17204,17121,17288
17037,17121,16951
17034,16948,17118
16778,16948,16863
16948,17034,16863
16946,17034,17114
17034,16946,16863
16946,16777,16863
16777,16946,16860
15925,15836,15751
15836,15922,15749
15836,15925,16008
15922,15836,16008
15580,15497,15664
15497,15411,15329
15497,15580,15411
17037,16952,17123
16952,17041,17123
17041,16952,16869
16952,17037,16868
16784,16952,16868
16869,16952,16784
16869,16786,16956
16786,16873,16956
16873,16786,16703
16786,16615,16703
16615,16786,16699
16786,16869,16699
16873,16954,17039
16954,17116,17039
17116,17031,17157
17031,17071,17157
17031,16954,16871
16954,17031,17116
17071,17031,16945
17031,16871,16945
3837,3991,3915
3917,3991,3837
3991,4068,3915
3991,3917,4069
4145,3991,4069
4068,3991,4145
23507,23549,23600
23412,23507,23461
23510,23553,23603
23553,23647,23603
23647,23553,23600
23553,23507,23600
23553,23510,23461
23507,23553,23461
24474,24450,24495
24461,24474,24495
24271,24247,24215
24222,24247,24275
24247,24192,24215
24192,24247,24222
24450,24417,24430
24417,24390,24430
24417,24381,24390
24365,24386,24403
24386,24365,24343
24299,24322,24275
24247,24299,24275
24299,24247,24271
24299,24271,24321
24299,24321,24345
24322,24299,24345
24322,24362,24343
24362,24386,24343
24381,24362,24345
24362,24322,24345
24246,24222,24275
24298,24246,24275
24246,24298,24272
24246,24193,24222
24246,24272,24221
24193,24246,24221
24337,24373,24324
24337,24353,24373
24353,24337,24308
24287,24337,24324
24308,24337,24287
24226,24253,24199
24253,24226,24277
24254,24226,24200
24277,24226,24254
22311,22365,22249
22365,22308,22249
22308,22365,22420
22424,22311,22369
22482,22424,22369
22424,22482,22534
22424,22365,22311
22482,22538,22592
22428,22482,22369
22538,22428,22483
22428,22538,22482
22319,22375,22258
22654,22709,22762
22709,22654,22600
22512,22460,22566
22405,22460,22512
22514,22460,22407
22566,22460,22514
22349,22405,22293
22235,22349,22293
22349,22460,22405
22460,22349,22407
22298,22180,22239
21860,21792,21730
22295,22351,22407
22349,22295,22407
22295,22349,22235
22625,22519,22576
22733,22625,22680
22625,22576,22680
22625,22733,22677
22570,22625,22677
22519,22625,22570
22172,22292,22232
22109,22172,22047
22234,22172,22109
22172,22234,22292
22107,22172,22232
22172,22107,22047
21529,21461,21394
21529,21394,21464
21600,21529,21464
21529,21600,21663
21461,21389,21323
21323,21389,21251
21389,21320,21251
21320,21389,21457
22300,22241,22356
22241,22300,22182
22416,22360,22471
22305,22360,22243
22360,22305,22418
22471,22360,22418
22302,22416,22356
22241,22302,22356
22302,22241,22184
22302,22184,22243
22360,22302,22243
22302,22360,22416
23499,23546,23588
23408,23499,23454
23545,23499,23588
23499,23545,23454
23368,23464,23417
23323,23368,23272
23368,23323,23418
23464,23368,23418
23368,23322,23272
23368,23417,23322
23464,23509,23417
23417,23509,23462
23509,23552,23462
23552,23509,23598
22703,22593,22648
22593,22538,22483
22808,22703,22757
22808,22862,22912
22862,22808,22757
22703,22808,22756
22075,22010,21943
22010,21878,21943
21878,22010,21945
21945,22010,22076
22138,22075,22201
22138,22201,22258
22199,22138,22258
22138,22199,22076
22010,22138,22076
22138,22010,22075
22200,22070,22133
22070,22200,22136
23216,23167,23267
23267,23167,23219
23167,23117,23219
23167,23216,23113
23589,23673,23634
23755,23673,23714
23673,23718,23634
23718,23673,23755
23632,23589,23545
23632,23545,23588
23673,23632,23714
23632,23673,23589
23942,23870,23908
23942,23978,24009
23942,23908,23978
23870,23942,23906
23976,23942,24009
23906,23942,23976
23757,23795,23715
23795,23754,23715
23870,23795,23835
23795,23757,23835
23795,23870,23833
23754,23795,23833
23718,23797,23759
23797,23871,23836
23759,23797,23836
23797,23718,23755
23794,23755,23714
23869,23794,23833
23794,23754,23833
23754,23794,23714
23768,23806,23844
23768,23726,23685
23727,23768,23685
23806,23768,23727
23768,23808,23726
23808,23768,23844
23423,23469,23374
23469,23558,23514
23469,23421,23374
23421,23469,23514
23558,23515,23602
23515,23423,23470
23469,23515,23558
23515,23469,23423
23515,23560,23602
23560,23515,23470
24176,24210,24155
24210,24176,24231
24142,24110,24169
24110,24145,24169
24145,24110,24085
24273,24220,24236
24287,24273,24236
24273,24287,24324
24305,24273,24324
24297,24323,24276
24323,24297,24344
24297,24305,24344
24145,24198,24169
24198,24224,24169
23921,23847,23886
23957,23921,23886
23921,23957,23994
23847,23921,23883
23957,24026,23994
24026,24060,23994
24059,24026,23991
24026,23957,23991
24091,24026,24059
24026,24091,24060
24091,24120,24156
24181,24120,24149
24156,24120,24181
24120,24091,24059
24149,24120,24086
24120,24059,24086
23840,23877,23915
23880,23840,23915
23877,23800,23837
23840,23800,23877
23800,23840,23763
23514,23554,23467
23762,23838,23798
23720,23762,23798
23762,23720,23682
23762,23682,23723
23762,23723,23802
23838,23762,23802
24113,24172,24144
24144,24172,24201
24172,24227,24201
24141,24172,24113
24227,24172,24199
24172,24141,24199
24050,24018,23985
23923,23889,23849
23889,23923,23961
23917,23884,23844
23884,23808,23844
23884,23917,23954
23808,23884,23849
23923,23884,23954
23884,23923,23849
24177,24147,24202
24147,24167,24202
24167,24147,24107
24147,24100,24107
24153,24122,24177
24100,24122,24074
24074,24122,24105
24122,24153,24105
24122,24147,24177
24147,24122,24100
23663,23705,23747
23663,23620,23577
23663,23577,23619
23705,23663,23619
23663,23747,23707
23620,23663,23707
23341,23391,23434
23441,23487,23532
23441,23395,23346
23441,23346,23393
23487,23441,23393
23441,23532,23488
23395,23441,23488
23439,23487,23393
23344,23439,23393
23484,23439,23392
23439,23344,23392
23621,23578,23664
23621,23533,23578
23621,23664,23706
23662,23621,23706
23533,23621,23576
23621,23662,23576
23615,23573,23660
23573,23615,23526
23569,23615,23657
23615,23569,23526
23781,23822,23858
23781,23742,23822
23781,23858,23819
24543,24546,24559
24543,24523,24546
24553,24543,24559
24534,24543,24553
24523,24543,24534
23562,23605,23650
23562,23650,23607
23518,23562,23607
23471,23562,23518
23605,23562,23516
23562,23471,23516
22589,22536,22645
22589,22479,22536
22354,22277,22226
22501,22454,22559
22454,22535,22559
22203,22282,22208
22282,22272,22387
22272,22203,22149
22203,22272,22282
22091,22208,22147
22091,22203,22208
22012,22035,21948
22035,22013,21948
22035,22091,22147
22091,22035,22012
21818,21883,21948
21883,22012,21948
21883,21818,21752
21883,21752,21819
21959,22018,21889
21838,21900,21769
21838,21913,21970
21900,21838,21970
22087,21959,22030
22018,22087,22149
22087,22018,21959
22649,22693,22770
22693,22649,22594
22693,22594,22640
22750,22693,22640
22770,22693,22819
22693,22750,22819
24499,24481,24511
24466,24481,24499
24511,24481,24495
24481,24461,24495
24481,24466,24461
24314,24335,24291
24314,24359,24335
23425,23471,23518
23425,23473,23377
23425,23518,23473
23471,23425,23375
23425,23377,23329
23375,23425,23329
23029,23083,22974
23029,22968,23078
23029,23078,23133
23083,23029,23133
23029,22974,22916
22968,23029,22916
22548,22603,22492
22548,22438,22494
22438,22548,22492
22604,22548,22494
22548,22604,22657
22603,22548,22657
22601,22547,22656
22601,22656,22710
22655,22601,22710
22601,22655,22546
22490,22601,22546
22547,22601,22490
22322,22438,22378
22322,22197,22259
22438,22379,22494
22379,22322,22259
22322,22379,22438
23128,23229,23179
23128,23075,23025
23075,23128,23179
23229,23128,23181
23278,23230,23328
23279,23230,23182
23328,23230,23279
23230,23130,23182
23230,23181,23130
23230,23278,23181
23325,23371,23273
23226,23325,23273
23075,22970,23025
22970,22919,23025
22970,23075,23024
265,236,301
236,265,201
72,117,82
109,117,72
169,147,202
147,169,109
169,117,109
68,80,113
68,98,60
98,68,113
68,60,31
38,68,31
80,68,38
1505,1619,1564
725,676,636
725,769,814
770,814,863
770,725,814
725,770,676
312,387,351
387,426,351
770,720,676
1436,1380,1491
1380,1436,1325
1270,1380,1325
1380,1270,1323
861,910,956
444,521,476
400,444,476
444,400,371
444,371,408
1275,1385,1330
1275,1168,1221
732,777,687
603,688,648
688,732,648
688,645,730
688,603,645
722,633,687
777,722,687
722,777,821
484,522,564
521,484,564
484,444,408
444,484,521
522,442,481
442,484,408
484,442,522
473,394,426
394,363,322
394,437,363
437,394,473
394,322,351
426,394,351
54,64,26
21,54,26
64,54,95
54,21,47
54,81,95
81,54,47
131,189,159
131,159,106
131,110,165
189,131,165
78,131,106
110,131,78
199,141,175
141,199,165
141,110,95
110,141,165
140,198,175
401,435,478
330,401,367
439,401,478
401,439,367
163,187,224
198,163,224
163,198,140
163,128,187
714,760,671
671,760,715
760,806,715
807,858,904
807,760,714
952,1001,903
952,1052,1001
216,247,281
247,216,186
216,157,186
157,216,187
427,505,469
549,505,588
505,549,469
505,542,588
505,464,542
464,505,427
79,130,103
111,130,79
130,157,103
157,130,186
130,164,186
130,111,164
1214,1268,1161
1051,1101,1153
1001,950,903
950,855,903
809,901,854
901,949,854
855,901,809
950,901,855
1716,1656,1598
1716,1659,1777
1659,1716,1598
1481,1594,1537
1594,1654,1711
1426,1481,1369
1594,1652,1537
1652,1594,1711
1652,1593,1537
1593,1652,1710
727,685,639
685,601,639
601,519,559
519,439,478
559,519,478
1006,911,955
911,865,955
908,1004,955
954,1004,908
1005,1054,953
1109,1005,1059
1162,1109,1059
1054,1109,1158
1109,1054,1005
860,906,810
906,1005,953
906,860,959
1005,906,959
858,906,953
906,858,810
1154,1103,1209
1261,1154,1209
1207,1152,1102
1154,1207,1102
1207,1154,1261
2147,2022,2086
2147,2210,2274
2147,2086,2210
2606,2671,2538
2473,2606,2538
2343,2473,2408
2279,2343,2408
2343,2279,2216
2473,2343,2410
2029,2156,2091
2156,2216,2091
2283,2218,2158
2283,2347,2412
568,652,609
652,741,697
609,652,697
741,652,693
1282,1390,1334
1175,1125,1230
1124,1175,1229
606,568,524
606,524,557
644,606,557
606,644,693
652,606,693
606,652,568
922,827,874
973,922,874
927,974,1022
975,927,1022
880,975,928
880,833,788
880,928,833
880,927,975
831,880,788
927,880,831
1437,1384,1494
1384,1437,1327
1382,1272,1327
1437,1382,1327
1272,1382,1324
1382,1435,1324
1661,1601,1546
1718,1601,1661
1601,1718,1659
1544,1601,1659
1430,1374,1319
1218,1165,1272
1165,1062,1115
1062,1165,1113
1165,1218,1113
1220,1165,1115
1272,1165,1220
1215,1162,1269
1322,1215,1269
1215,1109,1162
